PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.07407407407407407,0.00016431484644459347,0.0011138099124632331,0.00028810889384451064
0.07607607607607608,0.00021460514366456495,0.001263957015244773,0.0003242929753929708
0.07807807807807808,0.0002771090727322625,0.0014277863420210594,0.0003635617076231643
0.08008008008008008,0.00035400642115530234,0.0016059032912113043,0.00040604768018300875
0.08208208208208208,0.0004477121676178105,0.001798900197352387,0.0004518819668460631
0.08408408408408408,0.000560879143837546,0.0020073550736949912,0.0005011939386056522
0.08608608608608609,0.0006963980327165368,0.002231830490614878,0.00055411109355068
0.08808808808808809,0.0008573946563925108,0.002472872583917503,0.0006107589026908232
0.09009009009009009,0.0010472245597379268,0.002731010186764543,0.0006712606708984972
0.0920920920920921,0.0012694649437448734,0.0030067540787276667,0.0007357374121425666
0.0940940940940941,0.0015279040480600363,0.0033005963453575874,0.0008043077382027122
0.0960960960960961,0.0018265281219245436,0.0036130098416264507,0.000877087760072149
0.0980980980980981,0.00216950615739731,0.003944447752643119,0.0009541910012790139
0.10010010010010009,0.0025611725876840213,0.004295343245141035,0.0010357283223820994
0.1021021021021021,0.0030060081765394403,0.004666109203384486,0.0011218078559242263
0.1041041041041041,0.0035086193421090396,0.005057138043321868,0.0012125349511551457
0.1061061061061061,0.004073716170419688,0.005468801599025182,0.0013080121278658452
0.10810810810810811,0.004706089380324549,0.005901451075686638,0.0014083390387059538
0.11011011011011011,0.00541058650344904,0.006355417063689014,0.0015136124393863477
0.11211211211211211,0.006192087540030237,0.006831009608522824,0.0016239261661988237
0.11411411411411411,0.0070554803449900515,0.007328518331583524,0.0017393711203142585
0.11611611611611611,0.008005635988656747,0.007848212597146118,0.0018600352583494945
0.11811811811811812,0.009047384323772896,0.008390341721075792,0.0019860035887212272
0.12012012012012012,0.01018548997532458,0.008955135217092312,0.0021173581733324462
0.12212212212212212,0.011424628952792046,0.009542803076659794,0.0022541781341630825
0.12412412412412413,0.012769366066130198,0.010153536078820127,0.0023965396643618646
0.12612612612612611,0.014224133307575566,0.010787506126528104,0.0025445160434604884
0.12812812812812813,0.015793209341643025,0.011444866606277115,0.0026981776563544313
0.13013013013013014,0.017480700225776406,0.012125752768025633,0.0028575920157167165
0.13213213213213212,0.019290521464369666,0.01283028212264693,0.00302282378753196
0.13413413413413414,0.021226381479550274,0.013558554854327692,0.00319393481945823
0.13613613613613612,0.023291766563438072,0.014310654245531717,0.0033709841717427845
0.13813813813813813,0.025489927358764517,0.01508664711232922,0.0035540281504361803
0.14014014014014015,0.027823866897894404,0.015886584248064037,0.003743120342665919
0.14214214214214213,0.03029633021456549,0.0167105008734942,0.003938311653747077
0.14414414414414414,0.03290979552813037,0.017558417091695026,0.004139650345922388
0.14614614614614616,0.035666466986805624,0.01843033834615816,0.00434718207853861
0.14814814814814814,0.03856826894443946,0.019326255880656184,0.00456094994947965
0.15015015015015015,0.04161684173460859,0.020246147199568878,0.004780994537689319
0.15215215215215216,0.04481353889643465,0.02118997652748642,0.005007353946628832
0.15415415415415415,0.04815942579834843,0.022157695267016046,0.005240063848525171
0.15615615615615616,0.05165527959908177,0.023149242453822477,0.005479157529277228
0.15815815815815815,0.0553015904793804,0.024164545208028528,0.00572466593389617
0.16016016016016016,0.059098564073253104,0.025203519181192877,0.005976617712366313
0.16216216216216217,0.06304612502392506,0.026266068998164582,0.00623503926582093
0.16416416416416416,0.06714392158698679,0.027352088693192708,0.006499954792935866
