PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.8648648648648649,0.9998897260639689,0.9906727980340201,0.826386558253946
0.8668668668668669,0.9998920785111235,0.9908064725814009,0.8274884019886399
0.8688688688688688,0.999894378511146,0.9909381646448949,0.8285832495746874
0.8708708708708709,0.9998966272831038,0.9910679043812773,0.8296711413567142
0.8728728728728729,0.999898826016596,0.9911957214826664,0.8307521175393622
0.8748748748748749,0.9999009758724924,0.991321645183632,0.8318262181858533
0.8768768768768769,0.9999030779836535,0.9914457042682007,0.832893483216602
0.8788788788788788,0.999905133455631,0.9915679270767586,0.8339539524078741
0.8808808808808809,0.999907143367351,0.9916883415128515,0.8350076653904974
0.8828828828828829,0.9999091087717792,0.9918069750498862,0.8360546616486146
0.8848848848848849,0.9999110306965687,0.9919238547377326,0.8370949805184837
0.8868868868868869,0.999912910144692,0.9920390072092274,0.8381286611873238
0.8888888888888888,0.9999147480950548,0.9921524586865833,0.8391557426922028
0.8908908908908909,0.9999165455030962,0.9922642349877018,0.8401762639189707
0.8928928928928929,0.9999183033013721,0.992374361532393,0.8411902636012318
0.8948948948948949,0.9999200224001237,0.9924828633485026,0.8421977803193623
0.8968968968968969,0.9999217036878316,0.9925897650779479,0.8431988524995638
0.8988988988988988,0.999923348031756,0.9926950909826643,0.844193518412961
0.9009009009009009,0.999924956278462,0.9927988649504614,0.8451818161747349
0.9029029029029029,0.999926529254333,0.9929011105007937,0.8461637837432963
0.9049049049049049,0.9999280677660689,0.9930018507904428,0.8471394589194956
0.9069069069069069,0.9999295726011735,0.9931011086191163,0.8481088793458698
0.9089089089089089,0.9999310445284286,0.9931989064349609,0.8490720825059244
0.9109109109109109,0.9999324842983554,0.9932952663399942,0.8500291057234522
0.9129129129129129,0.9999338926436651,0.9933902100954535,0.8509799861618854
0.914914914914915,0.9999352702796973,0.9934837591270644,0.8519247608236812
0.9169169169169169,0.9999366179048482,0.9935759345302304,0.852863466549741
0.9189189189189189,0.9999379362009864,0.993666757075143,0.8537961400188622
0.9209209209209209,0.9999392258338591,0.9937562472118157,0.8547228177472213
0.9229229229229229,0.999940487453488,0.9938444250750409,0.8556435360878878
0.924924924924925,0.9999417216945549,0.9939313104892723,0.8565583312303695
0.9269269269269269,0.9999429291767773,0.9940169229734325,0.8574672392001861
0.9289289289289289,0.999944110505275,0.9941012817456476,0.8583702958584735
0.9309309309309309,0.9999452662709266,0.9941844057279113,0.8592675369016154
0.9329329329329329,0.9999463970507182,0.9942663135506754,0.860158997860903
0.934934934934935,0.9999475034080819,0.9943470235573726,0.8610447141022233
0.9369369369369369,0.9999485858932269,0.9944265538088692,0.8619247208257724
0.938938938938939,0.9999496450434611,0.9945049220878502,0.8627990530657956
0.9409409409409409,0.9999506813835057,0.9945821459031368,0.8636677456903533
0.9429429429429429,0.9999516954258015,0.9946582424939386,0.8645308334011124
0.944944944944945,0.999952687670807,0.9947332288340408,0.8653883507331603
0.9469469469469469,0.9999536586072891,0.994807121635926,0.866240332054846
0.948948948948949,0.9999546087126077,0.9948799373548338,0.8670868115676407
0.950950950950951,0.999955538452991,0.9949516921927588,0.8679278233060247
0.9529529529529529,0.999956448283806,0.9950224021023848,0.8687634011373955
0.954954954954955,0.999957338649821,0.9950920827909613,0.8695935787619968
0.9569569569569569,0.9999582099854613,0.9951607497241182,0.8704183897128699
0.958958958958959,0.9999590627150599,0.995228418129623,0.8712378673558268
0.960960960960961,0.9999598972531003,0.9952951030010797,0.8720520448894411
0.9629629629629629,0.9999607140044544,0.9953608191015708,0.8728609553450628
0.964964964964965,0.9999615133646136,0.9954255809672424,0.8736646315868479
0.9669669669669669,0.999962295719915,0.9954894029108354,0.8744631063118115
0.968968968968969,0.9999630614477611,0.9955522990251606,0.8752564120498965
0.970970970970971,0.9999638109168348,0.995614283186521,0.8760445811640616
0.9729729729729729,0.9999645444873083,0.9956753690580812,0.8768276458503875
0.974974974974975,0.9999652625110473,0.9957355700931838,0.8776056381381991
0.9769769769769769,0.9999659653318103,0.9957948995386153,0.8783785898902063
0.978978978978979,0.9999666532854421,0.9958533704378212,0.8791465328026596
0.980980980980981,0.9999673267000638,0.9959109956340707,0.8799094984055227
0.9829829829829829,0.9999679858962565,0.9959677877735732,0.8806675180626613
0.984984984984985,0.9999686311872418,0.9960237593085458,0.881420622972046
0.986986986986987,0.9999692628790574,0.9960789225002329,0.8821688441659716
0.988988988988989,0.999969881270728,0.9961332894218798,0.8829122125112889
0.990990990990991,0.9999704866544323,0.9961868719616597,0.8836507587096538
0.992992992992993,0.9999710793156661,0.996239681825554,0.8843845132977868
0.994994994994995,0.999971659533401,0.9962917305401903,0.8851135066477482
0.996996996996997,0.9999722275802388,0.9963430294556332,0.885837768967227
0.998998998998999,0.9999727837225637,0.9963935897481345,0.88655733029984
1.001001001001001,0.9999733282206886,0.9964434224228385,0.887272220525446
1.003003003003003,0.9999738613289996,0.9964925383164456,0.8879824693604704
1.005005005005005,0.9999743832960954,0.9965409480998353,0.8886881063582434
1.007007007007007,0.9999748943649254,0.9965886622806472,0.8893891609093476
1.009009009009009,0.9999753947729217,0.9966356912058223,0.890085662241979
1.011011011011011,0.9999758847521304,0.9966820450641042,0.8907776394223168
1.013013013013013,0.9999763645293377,0.9967277338885014,0.8914651213549056
1.015015015015015,0.9999768343261946,0.9967727675587118,0.892148136783047
1.017017017017017,0.999977294359337,0.9968171558035082,0.8928267142892017
1.019019019019019,0.9999777448405042,0.9968609082030871,0.8935008822954009
1.021021021021021,0.9999781859766537,0.996904034191381,0.8941706690636673
1.023023023023023,0.9999786179700731,0.9969465430583337,0.8948361026964453
1.025025025025025,0.9999790410184903,0.9969884439521416,0.895497211137041
1.027027027027027,0.99997945531518,0.9970297458814574,0.8961540221700699
1.029029029029029,0.9999798610490672,0.9970704577175621,0.8968065634219127
1.031031031031031,0.9999802584048305,0.997110588196501,0.8974548623611805
1.033033033033033,0.9999806475629999,0.9971501459211869,0.8980989462991873
1.035035035035035,0.9999810287000542,0.9971891393634709,0.8987388423904301
1.037037037037037,0.9999814019885156,0.9972275768661796,0.8993745776330768
1.039039039039039,0.9999817675970418,0.9972654666451214,0.9000061788694607
1.0410410410410411,0.9999821256905158,0.9973028167910608,0.9006336727865829
1.043043043043043,0.9999824764301338,0.997339635271662,0.9012570859166205
1.045045045045045,0.9999828199734913,0.9973759299334019,0.9018764446374429
1.047047047047047,0.9999831564746658,0.9974117085034528,0.9024917751731318
1.049049049049049,0.9999834860842995,0.997446978591537,0.903103103594511
1.0510510510510511,0.999983808949678,0.9974817476917494,0.9037104558196776
1.053053053053053,0.9999841252148084,0.9975160231843551,0.9043138576145436
1.055055055055055,0.9999844350204956,0.9975498123375559,0.90491333459338
1.057057057057057,0.9999847385044156,0.9975831223092305,0.9055089122193666
1.059059059059059,0.999985035801188,0.9976159601486472,0.9061006158051481
1.0610610610610611,0.9999853270424469,0.9976483327981491,0.9066884705133946
1.063063063063063,0.9999856123569092,0.9976802470948143,0.9072725013573655
1.065065065065065,0.9999858918704421,0.9977117097720876,0.9078527332014807
1.067067067067067,0.9999861657061285,0.9977427274613894,0.908429190761894
1.069069069069069,0.9999864339843316,0.9977733066936972,0.9090018986070716
1.0710710710710711,0.9999866968227565,0.9978034539011033,0.9095708811583747
1.073073073073073,0.999986954336512,0.9978331754183474,0.9101361626906455
1.075075075075075,0.9999872066381693,0.9978624774843261,0.9106977673327978
1.077077077077077,0.9999874538378213,0.9978913662435778,0.9112557190684105
1.079079079079079,0.999987696043138,0.9979198477477441,0.9118100417363248
1.0810810810810811,0.9999879333594233,0.9979479279570096,0.9123607590312446
1.083083083083083,0.9999881658896678,0.9979756127415171,0.91290789450434
1.085085085085085,0.9999883937346026,0.9980029078827629,0.9134514715638538
1.087087087087087,0.9999886169927502,0.9980298190749678,0.9139915134757115
1.089089089089089,0.9999888357604751,0.998056351926428,0.9145280433641323
1.0910910910910911,0.9999890501320333,0.9980825119608453,0.9150610842122449
1.093093093093093,0.9999892601996194,0.9981083046186341,0.9155906588627039
1.095095095095095,0.9999894660534143,0.9981337352582106,0.9161167900183094
1.097097097097097,0.9999896677816303,0.9981588091572599,0.9166395002426282
1.0990990990990992,0.9999898654705566,0.9981835315139835,0.9171588119606188
1.1011011011011012,0.9999900592046019,0.9982079074483287,0.9176747474592548
1.103103103103103,0.9999902490663376,0.9982319420031956,0.9181873288881539
1.105105105105105,0.9999904351365394,0.9982556401456291,0.9186965782602066
1.107107107107107,0.9999906174942278,0.998279006767988,0.919202517452206
1.1091091091091092,0.9999907962167075,0.9983020466890996,0.9197051682054811
1.1111111111111112,0.9999909713796066,0.9983247646553934,0.920204552126529
1.1131131131131131,0.999991143056914,0.9983471653420183,0.9207006906876503
1.115115115115115,0.9999913113210166,0.9983692533539416,0.9211936052275844
1.117117117117117,0.9999914762427353,0.9983910332270319,0.9216833169521472
1.1191191191191192,0.9999916378913604,0.9984125094291233,0.9221698469348675
1.1211211211211212,0.9999917963346855,0.9984336863610643,0.9226532161176262
1.1231231231231231,0.9999919516390414,0.9984545683577497,0.9231334453112958
1.125125125125125,0.9999921038693295,0.9984751596891358,0.9236105551963801
1.127127127127127,0.9999922530890526,0.9984954645612412,0.9240845663236543
1.1291291291291292,0.9999923993603472,0.9985154871171298,0.9245554991148068
1.1311311311311312,0.9999925427440141,0.99853523143788,0.9250233738630791
1.1331331331331331,0.9999926832995474,0.9985547015435385,0.9254882107339089
1.135135135135135,0.9999928210851646,0.9985739013940579,0.9259500297655705
1.137137137137137,0.9999929561578348,0.9985928348902212,0.9264088508698177
1.1391391391391392,0.9999930885733062,0.998611505874551,0.9268646938325253
1.1411411411411412,0.9999932183861335,0.9986299181322041,0.9273175783143304
1.1431431431431431,0.9999933456497053,0.9986480753918532,0.9277675238512748
1.145145145145145,0.9999934704162684,0.9986659813265533,0.9282145498554467
1.147147147147147,0.9999935927369544,0.9986836395545958,0.9286586756156211
1.1491491491491492,0.9999937126618044,0.9987010536403489,0.9290999202979014
1.1511511511511512,0.9999938302397925,0.998718227095084,0.9295383029463598
1.1531531531531531,0.9999939455188501,0.9987351633777904,0.9299738424836766
1.155155155155155,0.9999940585458886,0.9987518658959764,0.930406557711781
1.157157157157157,0.9999941693668224,0.998768338006458,0.930836467312489
1.1591591591591592,0.9999942780265904,0.9987845830161357,0.9312635898481415
1.1611611611611612,0.9999943845691778,0.9988006041827582,0.9316879437622422
1.1631631631631631,0.9999944890376375,0.9988164047156752,0.9321095473800941
1.165165165165165,0.9999945914741101,0.9988319877765782,0.9325284189094354
1.167167167167167,0.999994691919844,0.9988473564802287,0.932944576441074
1.1691691691691692,0.9999947904152159,0.9988625138951762,0.9333580379495219
1.1711711711711712,0.9999948869997486,0.9988774630444647,0.9337688212936276
1.1731731731731732,0.999994981712131,0.9988922069063277,0.9341769442172085
1.1751751751751751,0.9999950745902357,0.9989067484148727,0.9345824243496811
1.177177177177177,0.9999951656711372,0.9989210904607552,0.9349852792066906
1.1791791791791792,0.9999952549911294,0.9989352358918412,0.9353855261907396
1.1811811811811812,0.9999953425857423,0.998949187513861,0.9357831825918143
1.1831831831831832,0.9999954284897594,0.9989629480910509,0.9361782655880112
1.1851851851851851,0.9999955127372334,0.9989765203467867,0.9365707922461606
1.187187187187187,0.9999955953615025,0.9989899069642059,0.9369607795224502
1.1891891891891893,0.9999956763952058,0.9990031105868203,0.9373482442630459
1.1911911911911912,0.9999957558702989,0.9990161338191205,0.9377332032047124
1.1931931931931932,0.9999958338180681,0.9990289792271692,0.9381156729754313
1.1951951951951951,0.9999959102691458,0.9990416493391859,0.9384956700950183
1.197197197197197,0.9999959852535244,0.9990541466461231,0.938873210975738
1.1991991991991993,0.9999960588005696,0.9990664736022326,0.9392483119229179
1.2012012012012012,0.999996130939035,0.999078632625623,0.9396209891355606
1.2032032032032032,0.999996201697075,0.9990906260988097,0.9399912587069532
1.2052052052052051,0.9999962711022574,0.9991024563692549,0.9403591366252769
1.207207207207207,0.9999963391815765,0.9991141257498996,0.9407246387742128
1.2092092092092093,0.9999964059614657,0.999125636519688,0.9410877809335472
1.2112112112112112,0.9999964714678088,0.999136990924083,0.9414485787797746
1.2132132132132132,0.999996535725953,0.9991481911755741,0.9418070478866991
1.2152152152152151,0.9999965987607197,0.9991592394541766,0.942163203726033
1.2172172172172173,0.999996660596416,0.9991701379079243,0.9425170616679953
1.2192192192192193,0.9999967212568459,0.9991808886533537,0.9428686369819058
1.2212212212212212,0.9999967807653211,0.9991914937759807,0.9432179448367795
1.2232232232232232,0.9999968391446714,0.9992019553307702,0.9435650003019173
1.2252252252252251,0.9999968964172555,0.9992122753425979,0.943909818347496
1.2272272272272273,0.9999969526049706,0.9992224558067061,0.9442524138451553
1.2292292292292293,0.9999970077292625,0.9992324986891508,0.9445928015685828
1.2312312312312312,0.9999970618111355,0.9992424059272427,0.9449309961940976
1.2332332332332332,0.9999971148711616,0.999252179429982,0.9452670123012309
1.2352352352352352,0.9999971669294898,0.999261821078485,0.9456008643733053
1.2372372372372373,0.9999972180058553,0.9992713327264057,0.9459325667980107
1.2392392392392393,0.999997268119588,0.9992807162003488,0.9462621338679801
1.2412412412412412,0.9999973172896215,0.9992899733002787,0.9465895797813604
1.2432432432432432,0.9999973655345014,0.9992991057999207,0.9469149186423839
1.2452452452452452,0.9999974128723935,0.9993081154471557,0.947238164461935
1.2472472472472473,0.9999974593210922,0.9993170039644101,0.9475593311581167
1.2492492492492493,0.999997504898028,0.9993257730490386,0.9478784325568136
1.2512512512512513,0.9999975496202754,0.9993344243737012,0.9481954823922525
1.2532532532532532,0.9999975935045607,0.999342959586735,0.948510494307562
1.2552552552552552,0.9999976365672689,0.9993513803125197,0.9488234818553284
1.2572572572572573,0.9999976788244513,0.9993596881518372,0.9491344584981503
1.2592592592592593,0.9999977202918326,0.9993678846822266,0.9494434376091894
1.2612612612612613,0.9999977609848176,0.9993759714583329,0.9497504324727213
1.2632632632632632,0.999997800918498,0.9993839500122504,0.9500554562846817
1.2652652652652652,0.9999978401076592,0.9993918218538612,0.9503585221532111
1.2672672672672673,0.9999978785667866,0.9993995884711678,0.950659643099198
1.2692692692692693,0.9999979163100718,0.9994072513306218,0.9509588320568176
1.2712712712712713,0.9999979533514195,0.9994148118774457,0.9512561018740703
1.2732732732732732,0.9999979897044524,0.999422271535952,0.9515514653133164
1.2752752752752752,0.9999980253825181,0.9994296317098547,0.9518449350518089
1.2772772772772774,0.9999980603986944,0.9994368937825786,0.9521365236822245
1.2792792792792793,0.9999980947657954,0.9994440591175624,0.9524262437131898
1.2812812812812813,0.9999981284963761,0.9994511290585572,0.9527141075698087
1.2832832832832832,0.9999981616027394,0.9994581049299207,0.953000127594184
1.2852852852852852,0.9999981940969396,0.9994649880369072,0.9532843160459387
1.2872872872872874,0.999998225990789,0.999471779665952,0.9535666851027336
1.2892892892892893,0.9999982572958622,0.9994784810849529,0.9538472468607833
1.2912912912912913,0.9999982880235015,0.9994850935435461,0.9541260133353692
1.2932932932932932,0.9999983181848214,0.999491618273379,0.9544029964613502
1.2952952952952952,0.9999983477907135,0.9994980564883776,0.9546782080936711
1.2972972972972974,0.9999983768518513,0.999504409385011,0.954951660007868
1.2992992992992993,0.9999984053786947,0.9995106781425506,0.9552233639005722
1.3013013013013013,0.9999984333814939,0.9995168639233267,0.9554933313900099
1.3033033033033032,0.9999984608702948,0.9995229678729801,0.9557615740165019
1.3053053053053052,0.9999984878549422,0.99952899112071,0.9560281032429584
1.3073073073073074,0.9999985143450848,0.9995349347795187,0.9562929304553729
1.3093093093093093,0.9999985403501787,0.999540799946452,0.9565560669633125
1.3113113113113113,0.9999985658794918,0.9995465877028358,0.956817524000407
1.3133133133133132,0.9999985909421073,0.9995522991145098,0.9570773127248341
1.3153153153153152,0.9999986155469279,0.999557935232057,0.9573354442198031
1.3173173173173174,0.9999986397026793,0.99956349709103,0.9575919294940362
1.3193193193193193,0.9999986634179139,0.9995689857121732,0.9578467794822458
1.3213213213213213,0.9999986867010145,0.9995744021016426,0.9581000050456119
1.3233233233233233,0.9999987095601978,0.9995797472512218,0.9583516169722541
1.3253253253253252,0.9999987320035174,0.9995850221385344,0.9586016259777037
1.3273273273273274,0.9999987540388678,0.9995902277272535,0.9588500427053716
1.3293293293293293,0.9999987756739873,0.9995953649673078,0.959096877727014
1.3313313313313313,0.9999987969164612,0.9996004347950853,0.959342141543197
1.3333333333333333,0.9999988177737252,0.9996054381336325,0.9595858445837565
1.3353353353353352,0.9999988382530681,0.9996103758928513,0.9598279972082573
1.3373373373373374,0.9999988583616353,0.999615248969694,0.960068609706449
1.3393393393393394,0.999998878106431,0.9996200582483532,0.96030769229872
1.3413413413413413,0.9999988974943219,0.9996248046004502,0.9605452551365481
1.3433433433433433,0.9999989165320398,0.9996294888852205,0.9607813083029497
1.3453453453453452,0.9999989352261838,0.9996341119496959,0.9610158618129256
1.3473473473473474,0.9999989535832238,0.9996386746288841,0.9612489256139052
1.3493493493493494,0.9999989716095026,0.9996431777459459,0.9614805095861874
1.3513513513513513,0.9999989893112387,0.9996476221123691,0.9617106235433799
1.3533533533533533,0.9999990066945287,0.9996520085281405,0.9619392772328355
1.3553553553553555,0.9999990237653501,0.9996563377819142,0.9621664803360859
1.3573573573573574,0.9999990405295635,0.9996606106511786,0.9623922424692737
1.3593593593593594,0.9999990569929147,0.9996648279024201,0.9626165731835811
1.3613613613613613,0.9999990731610376,0.9996689902912842,0.9628394819656569
1.3633633633633633,0.9999990890394563,0.9996730985627352,0.9630609782380409
1.3653653653653655,0.9999991046335868,0.9996771534512121,0.9632810713595857
1.3673673673673674,0.99999911994874,0.9996811556807826,0.9634997706258761
1.3693693693693694,0.9999991349901233,0.9996851059652958,0.9637170852696463
1.3713713713713713,0.9999991497628427,0.9996890050085311,0.9639330244611946
1.3733733733733733,0.9999991642719053,0.9996928535043454,0.964147597308796
1.3753753753753755,0.9999991785222208,0.9996966521368189,0.9643608128591117
1.3773773773773774,0.9999991925186036,0.9997004015803972,0.964572680097597
1.3793793793793794,0.9999992062657749,0.9997041025000323,0.9647832079489065
1.3813813813813813,0.9999992197683644,0.9997077555513211,0.9649924052772968
1.3833833833833833,0.9999992330309123,0.9997113613806424,0.965200280887027
1.3853853853853855,0.9999992460578708,0.9997149206252907,0.9654068435227574
1.3873873873873874,0.9999992588536064,0.9997184339136087,0.9656121018699445
1.3893893893893894,0.9999992714224009,0.9997219018651183,0.9658160645552349
1.3913913913913913,0.9999992837684537,0.9997253250906485,0.9660187401468567
1.3933933933933933,0.9999992958958833,0.9997287041924618,0.9662201371550083
1.3953953953953955,0.9999993078087289,0.9997320397643799,0.9664202640322443
1.3973973973973974,0.9999993195109518,0.9997353323919047,0.9666191291738607
1.3993993993993994,0.9999993310064371,0.9997385826523408,0.9668167409182762
1.4014014014014013,0.9999993422989956,0.9997417911149139,0.9670131075474122
1.4034034034034033,0.9999993533923643,0.9997449583408881,0.9672082372870703
1.4054054054054055,0.9999993642902093,0.9997480848836814,0.9674021383073069
1.4074074074074074,0.9999993749961257,0.9997511712889798,0.9675948187228067
1.4094094094094094,0.9999993855136401,0.9997542180948492,0.9677862865932529
1.4114114114114114,0.9999993958462116,0.9997572258318459,0.9679765499236962
1.4134134134134133,0.9999994059972329,0.999760195023125,0.96816561666492
1.4154154154154155,0.9999994159700323,0.9997631261845482,0.968353494713805
1.4174174174174174,0.999999425767874,0.999766019824789,0.968540191913691
1.4194194194194194,0.9999994353939604,0.9997688764454362,0.9687257160547359
1.4214214214214214,0.9999994448514327,0.9997716965410972,0.9689100748742734
1.4234234234234233,0.999999454143372,0.9997744805994985,0.9690932760571681
1.4254254254254255,0.999999463272801,0.9997772291015843,0.969275327236168
1.4274274274274275,0.999999472242685,0.9997799425216158,0.9694562359922563
1.4294294294294294,0.9999994810559326,0.9997826213272665,0.9696360098549982
1.4314314314314314,0.9999994897153975,0.9997852659797175,0.9698146563028894
1.4334334334334333,0.9999994982238791,0.9997878769337513,0.969992182763699
1.4354354354354355,0.9999995065841236,0.9997904546378437,0.9701685966148125
1.4374374374374375,0.9999995147988254,0.9997929995342546,0.9703439051835708
1.4394394394394394,0.9999995228706279,0.9997955120591175,0.9705181157476092
1.4414414414414414,0.999999530802124,0.999797992642528,0.9706912355351928
1.4434434434434433,0.9999995385958583,0.9998004417086296,0.9708632717255499
1.4454454454454455,0.9999995462543269,0.9998028596757003,0.9710342314492041
1.4474474474474475,0.9999995537799786,0.9998052469562361,0.9712041217883037
1.4494494494494494,0.9999995611752167,0.9998076039570344,0.971372949776949
1.4514514514514514,0.9999995684423987,0.9998099310792756,0.9715407224015177
1.4534534534534533,0.9999995755838377,0.9998122287186036,0.9717074466009887
1.4554554554554555,0.9999995826018034,0.9998144972652052,0.9718731292672629
1.4574574574574575,0.999999589498523,0.9998167371038882,0.9720377772454825
1.4594594594594594,0.9999995962761814,0.9998189486141584,0.9722013973343487
1.4614614614614614,0.9999996029369229,0.9998211321702958,0.9723639962864368
1.4634634634634633,0.9999996094828515,0.9998232881414287,0.9725255808085087
1.4654654654654655,0.9999996159160315,0.999825416891608,0.9726861575618254
1.4674674674674675,0.9999996222384889,0.9998275187798793,0.9728457331624553
1.4694694694694694,0.9999996284522116,0.9998295941603544,0.9730043141815818
1.4714714714714714,0.9999996345591503,0.9998316433822824,0.9731619071458087
1.4734734734734736,0.9999996405612193,0.9998336667901176,0.9733185185374634
1.4754754754754755,0.9999996464602972,0.9998356647235896,0.9734741547948985
1.4774774774774775,0.9999996522582273,0.9998376375177694,0.973628822312791
1.4794794794794794,0.9999996579568189,0.9998395855031363,0.9737825274424402
1.4814814814814814,0.9999996635578474,0.9998415090056431,0.973935276492063
1.4834834834834836,0.9999996690630552,0.9998434083467803,0.9740870757270879
1.4854854854854855,0.9999996744741521,0.9998452838436402,0.9742379313704466
1.4874874874874875,0.9999996797928165,0.9998471358089789,0.9743878496028642
1.4894894894894894,0.9999996850206951,0.9998489645512777,0.9745368365631468
1.4914914914914914,0.9999996901594047,0.9998507703748046,0.9746848983484685
1.4934934934934936,0.9999996952105317,0.9998525535796732,0.9748320410146549
1.4954954954954955,0.9999997001756329,0.9998543144619023,0.9749782705764659
1.4974974974974975,0.9999997050562367,0.9998560533134737,0.9751235930078765
1.4994994994994995,0.9999997098538431,0.9998577704223892,0.9752680142423557
1.5015015015015014,0.9999997145699242,0.9998594660727275,0.9754115401731426
1.5035035035035036,0.9999997192059252,0.999861140544699,0.9755541766535232
1.5055055055055055,0.9999997237632643,0.9998627941147014,0.975695929497102
1.5075075075075075,0.9999997282433338,0.9998644270553727,0.9758368044780751
1.5095095095095095,0.9999997326475001,0.9998660396356452,0.9759768073314989
1.5115115115115114,0.9999997369771045,0.9998676321207973,0.976115943753559
1.5135135135135136,0.9999997412334639,0.9998692047725052,0.9762542194018359
1.5155155155155156,0.9999997454178706,0.9998707578488938,0.9763916398955695
1.5175175175175175,0.9999997495315933,0.9998722916045867,0.9765282108159226
1.5195195195195195,0.9999997535758774,0.9998738062907557,0.9766639377062409
1.5215215215215214,0.9999997575519455,0.9998753021551695,0.9767988260723134
1.5235235235235236,0.9999997614609976,0.9998767794422411,0.976932881382629
1.5255255255255256,0.9999997653042119,0.9998782383930759,0.9770661090686334
1.5275275275275275,0.999999769082745,0.9998796792455173,0.9771985145249824
1.5295295295295295,0.9999997727977322,0.9998811022341934,0.9773301031097951
1.5315315315315314,0.9999997764502884,0.9998825075905615,0.9774608801449043
1.5335335335335336,0.9999997800415075,0.9998838955429531,0.9775908509161061
1.5355355355355356,0.999999783572464,0.9998852663166177,0.9777200206734071
1.5375375375375375,0.9999997870442128,0.9998866201337658,0.9778483946312705
1.5395395395395395,0.9999997904577891,0.9998879572136118,0.97797597796886
1.5415415415415414,0.9999997938142096,0.9998892777724159,0.9781027758302832
1.5435435435435436,0.9999997971144724,0.9998905820235253,0.9782287933248315
1.5455455455455456,0.9999998003595576,0.9998918701774155,0.9783540355272202
1.5475475475475475,0.9999998035504273,0.99989314244173,0.9784785074778264
1.5495495495495495,0.9999998066880261,0.9998943990213198,0.9786022141829246
1.5515515515515514,0.9999998097732816,0.9998956401182832,0.978725160614922
1.5535535535535536,0.9999998128071046,0.9998968659320036,0.9788473517125909
1.5555555555555556,0.9999998157903892,0.9998980766591873,0.9789687923813006
1.5575575575575575,0.9999998187240136,0.9998992724939015,0.9790894874932472
1.5595595595595595,0.9999998216088397,0.9999004536276108,0.979209441887682
1.5615615615615615,0.9999998244457142,0.9999016202492134,0.9793286603711382
1.5635635635635636,0.9999998272354684,0.9999027725450768,0.9794471477176565
1.5655655655655656,0.9999998299789186,0.9999039106990734,0.9795649086690087
1.5675675675675675,0.9999998326768661,0.9999050348926151,0.9796819479349199
1.5695695695695695,0.9999998353300981,0.9999061453046871,0.9797982701932897
1.5715715715715715,0.9999998379393875,0.9999072421118824,0.9799138800904109
1.5735735735735736,0.9999998405054934,0.9999083254884348,0.980028782241188
1.5755755755755756,0.999999843029161,0.9999093956062509,0.9801429812293526
1.5775775775775776,0.9999998455111223,0.9999104526349438,0.9802564816076795
1.5795795795795795,0.9999998479520961,0.999911496741864,0.9803692878981993
1.5815815815815815,0.9999998503527883,0.9999125280921305,0.9804814045924104
1.5835835835835836,0.999999852713892,0.9999135468486631,0.98059283615149
1.5855855855855856,0.9999998550360881,0.9999145531722112,0.9807035870065026
1.5875875875875876,0.9999998573200454,0.9999155472213853,0.9808136615586083
1.5895895895895895,0.9999998595664202,0.9999165291526856,0.9809230641792688
1.5915915915915915,0.9999998617758578,0.9999174991205316,0.9810317992104522
1.5935935935935936,0.9999998639489913,0.9999184572772911,0.9811398709648367
1.5955955955955956,0.9999998660864429,0.999919403773308,0.9812472837260124
1.5975975975975976,0.9999998681888235,0.9999203387569309,0.9813540417486826
1.5995995995995995,0.9999998702567331,0.9999212623745398,0.9814601492588623
1.6016016016016015,0.9999998722907614,0.9999221747705743,0.9815656104540769
1.6036036036036037,0.999999874291487,0.9999230760875597,0.9816704295035589
1.6056056056056056,0.9999998762594786,0.9999239664661334,0.9817746105484424
1.6076076076076076,0.9999998781952947,0.999924846045071,0.9818781577019581
1.6096096096096095,0.9999998800994839,0.9999257149613123,0.9819810750496252
1.6116116116116117,0.9999998819725849,0.9999265733499859,0.9820833666494428
1.6136136136136137,0.999999883815127,0.9999274213444346,0.9821850365320807
1.6156156156156156,0.9999998856276303,0.9999282590762398,0.9822860887010668
1.6176176176176176,0.9999998874106052,0.9999290866752459,0.9823865271329758
1.6196196196196195,0.9999998891645534,0.9999299042695837,0.9824863557776145
1.6216216216216217,0.9999998908899678,0.9999307119856944,0.9825855785582068
1.6236236236236237,0.9999998925873322,0.9999315099483523,0.9826841993715779
1.6256256256256256,0.9999998942571223,0.9999322982806884,0.9827822220883358
1.6276276276276276,0.9999998958998052,0.9999330771042121,0.9828796505530528
1.6296296296296295,0.9999998975158397,0.9999338465388338,0.9829764885844455
1.6316316316316317,0.9999998991056765,0.9999346067028869,0.983072739975553
1.6336336336336337,0.9999999006697587,0.9999353577131493,0.9831684084939145
1.6356356356356356,0.9999999022085211,0.9999360996848644,0.9832634978817455
1.6376376376376376,0.9999999037223911,0.9999368327317626,0.9833580118561126
1.6396396396396395,0.9999999052117887,0.9999375569660814,0.9834519541091072
1.6416416416416417,0.9999999066771263,0.9999382724985862,0.9835453283080186
1.6436436436436437,0.9999999081188093,0.9999389794385903,0.9836381380955039
1.6456456456456456,0.9999999095372358,0.9999396778939744,0.9837303870897603
1.6476476476476476,0.9999999109327968,0.9999403679712069,0.9838220788846923
1.6496496496496496,0.9999999123058769,0.9999410497753619,0.9839132170500802
1.6516516516516517,0.9999999136568536,0.9999417234101398,0.9840038051317469
